file_path	size_in_bytes	type	label	source_image_label	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/frames/TS_010_00038_38.0.tif	41905228	http://bia/Image	Starvation condition frames 10_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00039_-38.0.tif	62754820	http://bia/Image	Starvation condition frames 10_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00040_40.0.tif	39616526	http://bia/Image	Starvation condition frames 10_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00041_-40.0.tif	62591950	http://bia/Image	Starvation condition frames 10_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00042_42.0.tif	36818816	http://bia/Image	Starvation condition frames 10_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00043_-42.0.tif	62329588	http://bia/Image	Starvation condition frames 10_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00044_44.0.tif	34191166	http://bia/Image	Starvation condition frames 10_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00045_-44.0.tif	61154342	http://bia/Image	Starvation condition frames 10_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00046_46.0.tif	31753098	http://bia/Image	Starvation condition frames 10_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00047_-46.0.tif	58582144	http://bia/Image	Starvation condition frames 10_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00048_48.0.tif	28897256	http://bia/Image	Starvation condition frames 10_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00001_-0.0.tif	65072564	http://bia/Image	Starvation condition frames 14_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00002_2.0.tif	64903548	http://bia/Image	Starvation condition frames 14_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00003_-2.0.tif	65254108	http://bia/Image	Starvation condition frames 14_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00004_4.0.tif	64708264	http://bia/Image	Starvation condition frames 14_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00005_-4.0.tif	65350250	http://bia/Image	Starvation condition frames 14_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00006_6.0.tif	64493964	http://bia/Image	Starvation condition frames 14_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00007_-6.0.tif	65460148	http://bia/Image	Starvation condition frames 14_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00008_8.0.tif	64264532	http://bia/Image	Starvation condition frames 14_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00009_-8.0.tif	65652030	http://bia/Image	Starvation condition frames 14_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00010_10.0.tif	64002154	http://bia/Image	Starvation condition frames 14_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00011_-10.0.tif	65603690	http://bia/Image	Starvation condition frames 14_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00012_12.0.tif	63486794	http://bia/Image	Starvation condition frames 14_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00013_-12.0.tif	65659590	http://bia/Image	Starvation condition frames 14_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00014_14.0.tif	63401536	http://bia/Image	Starvation condition frames 14_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00015_-14.0.tif	65708640	http://bia/Image	Starvation condition frames 14_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00016_16.0.tif	62824816	http://bia/Image	Starvation condition frames 14_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00017_-16.0.tif	65689068	http://bia/Image	Starvation condition frames 14_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00018_18.0.tif	62364296	http://bia/Image	Starvation condition frames 14_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00019_-18.0.tif	65842940	http://bia/Image	Starvation condition frames 14_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00020_20.0.tif	62033880	http://bia/Image	Starvation condition frames 14_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00021_-20.0.tif	65640370	http://bia/Image	Starvation condition frames 14_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00022_22.0.tif	61747204	http://bia/Image	Starvation condition frames 14_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00023_-22.0.tif	65597370	http://bia/Image	Starvation condition frames 14_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00024_24.0.tif	61243938	http://bia/Image	Starvation condition frames 14_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00025_-24.0.tif	65527488	http://bia/Image	Starvation condition frames 14_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00026_26.0.tif	60635240	http://bia/Image	Starvation condition frames 14_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00027_-26.0.tif	65404728	http://bia/Image	Starvation condition frames 14_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00028_28.0.tif	60154882	http://bia/Image	Starvation condition frames 14_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00029_-28.0.tif	65412616	http://bia/Image	Starvation condition frames 14_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00030_30.0.tif	59480932	http://bia/Image	Starvation condition frames 14_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00031_-30.0.tif	65324162	http://bia/Image	Starvation condition frames 14_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00032_32.0.tif	58770184	http://bia/Image	Starvation condition frames 14_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00033_-32.0.tif	65180128	http://bia/Image	Starvation condition frames 14_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00034_34.0.tif	57912396	http://bia/Image	Starvation condition frames 14_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00035_-34.0.tif	65027138	http://bia/Image	Starvation condition frames 14_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00036_36.0.tif	57033412	http://bia/Image	Starvation condition frames 14_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00037_-36.0.tif	64816872	http://bia/Image	Starvation condition frames 14_00037_-36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00038_38.0.tif	56025650	http://bia/Image	Starvation condition frames 14_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00039_-38.0.tif	64605250	http://bia/Image	Starvation condition frames 14_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00040_40.0.tif	54861298	http://bia/Image	Starvation condition frames 14_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00041_-40.0.tif	64338426	http://bia/Image	Starvation condition frames 14_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00042_42.0.tif	53542202	http://bia/Image	Starvation condition frames 14_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00043_-42.0.tif	64024696	http://bia/Image	Starvation condition frames 14_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00044_44.0.tif	52125818	http://bia/Image	Starvation condition frames 14_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00045_-44.0.tif	63740998	http://bia/Image	Starvation condition frames 14_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00046_46.0.tif	50538976	http://bia/Image	Starvation condition frames 14_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00047_-46.0.tif	63389076	http://bia/Image	Starvation condition frames 14_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00048_48.0.tif	48706286	http://bia/Image	Starvation condition frames 14_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00049_-48.0.tif	63012232	http://bia/Image	Starvation condition frames 14_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00050_50.0.tif	46623018	http://bia/Image	Starvation condition frames 14_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00051_-50.0.tif	62583400	http://bia/Image	Starvation condition frames 14_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00052_52.0.tif	44317942	http://bia/Image	Starvation condition frames 14_00052_52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00053_-52.0.tif	62140348	http://bia/Image	Starvation condition frames 14_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00054_54.0.tif	41599878	http://bia/Image	Starvation condition frames 14_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00055_-54.0.tif	61628146	http://bia/Image	Starvation condition frames 14_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00056_56.0.tif	38360968	http://bia/Image	Starvation condition frames 14_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00057_-56.0.tif	61001834	http://bia/Image	Starvation condition frames 14_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00058_58.0.tif	34556016	http://bia/Image	Starvation condition frames 14_00058_58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00059_-58.0.tif	60428246	http://bia/Image	Starvation condition frames 14_00059_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00060_-60.0.tif	59716270	http://bia/Image	Starvation condition frames 14_00060_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00061_-62.0.tif	58888988	http://bia/Image	Starvation condition frames 14_00061_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_014_00062_-64.0.tif	57940114	http://bia/Image	Starvation condition frames 14_00062_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00001_-0.0.tif	63559466	http://bia/Image	Starvation condition frames 17_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00002_2.0.tif	63473282	http://bia/Image	Starvation condition frames 17_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00003_-2.0.tif	63689726	http://bia/Image	Starvation condition frames 17_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00004_4.0.tif	63347670	http://bia/Image	Starvation condition frames 17_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00005_-4.0.tif	63761690	http://bia/Image	Starvation condition frames 17_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00006_6.0.tif	63201126	http://bia/Image	Starvation condition frames 17_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00007_-6.0.tif	63826738	http://bia/Image	Starvation condition frames 17_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00008_8.0.tif	63039484	http://bia/Image	Starvation condition frames 17_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00009_-8.0.tif	63832118	http://bia/Image	Starvation condition frames 17_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00010_10.0.tif	62846712	http://bia/Image	Starvation condition frames 17_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00011_-10.0.tif	63855642	http://bia/Image	Starvation condition frames 17_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00012_12.0.tif	62592978	http://bia/Image	Starvation condition frames 17_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00013_-12.0.tif	63778988	http://bia/Image	Starvation condition frames 17_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00014_14.0.tif	62356050	http://bia/Image	Starvation condition frames 17_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00015_-14.0.tif	63761766	http://bia/Image	Starvation condition frames 17_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00016_16.0.tif	62104478	http://bia/Image	Starvation condition frames 17_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00017_-16.0.tif	63716958	http://bia/Image	Starvation condition frames 17_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00018_18.0.tif	61744668	http://bia/Image	Starvation condition frames 17_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00019_-18.0.tif	63634506	http://bia/Image	Starvation condition frames 17_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00020_20.0.tif	61415634	http://bia/Image	Starvation condition frames 17_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00021_-20.0.tif	63493300	http://bia/Image	Starvation condition frames 17_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00022_22.0.tif	61030262	http://bia/Image	Starvation condition frames 17_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00023_-22.0.tif	63332516	http://bia/Image	Starvation condition frames 17_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00024_24.0.tif	60609922	http://bia/Image	Starvation condition frames 17_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00025_-24.0.tif	63159778	http://bia/Image	Starvation condition frames 17_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00026_26.0.tif	60127522	http://bia/Image	Starvation condition frames 17_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00027_-26.0.tif	62934586	http://bia/Image	Starvation condition frames 17_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00028_28.0.tif	59628036	http://bia/Image	Starvation condition frames 17_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00029_-28.0.tif	62752704	http://bia/Image	Starvation condition frames 17_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00030_30.0.tif	59080926	http://bia/Image	Starvation condition frames 17_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00031_-30.0.tif	62466112	http://bia/Image	Starvation condition frames 17_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00032_32.0.tif	58397526	http://bia/Image	Starvation condition frames 17_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00033_-32.0.tif	62185800	http://bia/Image	Starvation condition frames 17_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00034_34.0.tif	57751378	http://bia/Image	Starvation condition frames 17_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00035_-34.0.tif	61838706	http://bia/Image	Starvation condition frames 17_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00036_36.0.tif	56940728	http://bia/Image	Starvation condition frames 17_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00037_-36.0.tif	61469908	http://bia/Image	Starvation condition frames 17_00037_-36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00038_38.0.tif	56083660	http://bia/Image	Starvation condition frames 17_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00039_-38.0.tif	61073622	http://bia/Image	Starvation condition frames 17_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00040_40.0.tif	55123710	http://bia/Image	Starvation condition frames 17_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00041_-40.0.tif	60668246	http://bia/Image	Starvation condition frames 17_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00042_42.0.tif	54061152	http://bia/Image	Starvation condition frames 17_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00043_-42.0.tif	60121894	http://bia/Image	Starvation condition frames 17_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00044_44.0.tif	52885098	http://bia/Image	Starvation condition frames 17_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00045_-44.0.tif	59527974	http://bia/Image	Starvation condition frames 17_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00046_46.0.tif	51489066	http://bia/Image	Starvation condition frames 17_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00047_-46.0.tif	58815894	http://bia/Image	Starvation condition frames 17_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00048_48.0.tif	49988990	http://bia/Image	Starvation condition frames 17_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00049_-48.0.tif	58258974	http://bia/Image	Starvation condition frames 17_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00050_50.0.tif	48293578	http://bia/Image	Starvation condition frames 17_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00051_-50.0.tif	57463764	http://bia/Image	Starvation condition frames 17_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00052_52.0.tif	46176504	http://bia/Image	Starvation condition frames 17_00052_52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00053_-52.0.tif	56576458	http://bia/Image	Starvation condition frames 17_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00054_54.0.tif	38327584	http://bia/Image	Starvation condition frames 17_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00055_-54.0.tif	55618876	http://bia/Image	Starvation condition frames 17_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00056_56.0.tif	21307830	http://bia/Image	Starvation condition frames 17_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00057_-56.0.tif	54552630	http://bia/Image	Starvation condition frames 17_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00058_-58.0.tif	53454384	http://bia/Image	Starvation condition frames 17_00058_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00059_-60.0.tif	51967504	http://bia/Image	Starvation condition frames 17_00059_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00060_-62.0.tif	50545222	http://bia/Image	Starvation condition frames 17_00060_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_017_00061_-64.0.tif	48855636	http://bia/Image	Starvation condition frames 17_00061_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00001_-0.0.tif	60476040	http://bia/Image	Starvation condition frames 18_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00002_2.0.tif	60228170	http://bia/Image	Starvation condition frames 18_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00003_-2.0.tif	60621664	http://bia/Image	Starvation condition frames 18_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00004_4.0.tif	60097400	http://bia/Image	Starvation condition frames 18_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00005_-4.0.tif	60743550	http://bia/Image	Starvation condition frames 18_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00006_6.0.tif	59956336	http://bia/Image	Starvation condition frames 18_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00007_-6.0.tif	60760088	http://bia/Image	Starvation condition frames 18_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00008_8.0.tif	59679208	http://bia/Image	Starvation condition frames 18_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00009_-8.0.tif	60947276	http://bia/Image	Starvation condition frames 18_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00010_10.0.tif	59439046	http://bia/Image	Starvation condition frames 18_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00011_-10.0.tif	61021138	http://bia/Image	Starvation condition frames 18_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00012_12.0.tif	59238542	http://bia/Image	Starvation condition frames 18_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00013_-12.0.tif	61022554	http://bia/Image	Starvation condition frames 18_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00014_14.0.tif	58768488	http://bia/Image	Starvation condition frames 18_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00015_-14.0.tif	60989478	http://bia/Image	Starvation condition frames 18_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00016_16.0.tif	58429038	http://bia/Image	Starvation condition frames 18_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00017_-16.0.tif	60905934	http://bia/Image	Starvation condition frames 18_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00018_18.0.tif	57974636	http://bia/Image	Starvation condition frames 18_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00019_-18.0.tif	60343040	http://bia/Image	Starvation condition frames 18_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00020_20.0.tif	57509762	http://bia/Image	Starvation condition frames 18_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00021_-20.0.tif	61935816	http://bia/Image	Starvation condition frames 18_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00022_22.0.tif	57011480	http://bia/Image	Starvation condition frames 18_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00023_-22.0.tif	62120200	http://bia/Image	Starvation condition frames 18_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00024_24.0.tif	56552386	http://bia/Image	Starvation condition frames 18_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00025_-24.0.tif	60560762	http://bia/Image	Starvation condition frames 18_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00026_26.0.tif	55864214	http://bia/Image	Starvation condition frames 18_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00027_-26.0.tif	60437064	http://bia/Image	Starvation condition frames 18_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00028_28.0.tif	55273122	http://bia/Image	Starvation condition frames 18_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00029_-28.0.tif	60142126	http://bia/Image	Starvation condition frames 18_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00030_30.0.tif	54449638	http://bia/Image	Starvation condition frames 18_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00031_-30.0.tif	59881380	http://bia/Image	Starvation condition frames 18_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00032_32.0.tif	53548858	http://bia/Image	Starvation condition frames 18_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00033_-32.0.tif	59745036	http://bia/Image	Starvation condition frames 18_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00034_34.0.tif	52648016	http://bia/Image	Starvation condition frames 18_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00035_-34.0.tif	59369844	http://bia/Image	Starvation condition frames 18_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00036_36.0.tif	51649498	http://bia/Image	Starvation condition frames 18_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00037_-36.0.tif	59052098	http://bia/Image	Starvation condition frames 18_00037_-36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00038_38.0.tif	52962236	http://bia/Image	Starvation condition frames 18_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00039_-38.0.tif	58677542	http://bia/Image	Starvation condition frames 18_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00040_40.0.tif	48948870	http://bia/Image	Starvation condition frames 18_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00041_-40.0.tif	58192472	http://bia/Image	Starvation condition frames 18_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00042_42.0.tif	47833588	http://bia/Image	Starvation condition frames 18_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00043_-42.0.tif	57729122	http://bia/Image	Starvation condition frames 18_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00044_44.0.tif	46210788	http://bia/Image	Starvation condition frames 18_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00045_-44.0.tif	57238444	http://bia/Image	Starvation condition frames 18_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00046_46.0.tif	44185978	http://bia/Image	Starvation condition frames 18_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00047_-46.0.tif	56092210	http://bia/Image	Starvation condition frames 18_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00048_48.0.tif	42337778	http://bia/Image	Starvation condition frames 18_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00049_-48.0.tif	55921154	http://bia/Image	Starvation condition frames 18_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00050_50.0.tif	34318482	http://bia/Image	Starvation condition frames 18_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00051_-50.0.tif	55529102	http://bia/Image	Starvation condition frames 18_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_018_00052_52.0.tif	22321464	http://bia/Image	Starvation condition frames 18_00052_52.0			_:Glucose starvation condition
